Joy,Sadness,Anger,Fear,Surprise,Tenderness
1.0,0.5,0.833,0.5,0.5,0.1665
1.167,1.1665,0.333,0.8335,1.0,0.8335
0.8335,1.0,0.333,1.3335,1.0,1.3335
0.0,1.0,0.333,0.6665,1.0,0.5
1.1665,0.1665,0.833,0.6665,1.3335,0.333
1.0,1.0,0.5,0.3335,0.833,1.0
1.167,1.167,1.3335,0.333,1.0,0.1665
0.8335,1.167,0.333,0.6665,0.5,1.0
0.333,1.3335,1.3335,1.3335,1.0,0.833
1.3335,0.6665,0.1665,0.1665,1.3335,1.0
0.3335,1.3335,0.1665,1.1665,0.833,0.5
1.1665,0.1665,0.5,1.3335,0.8335,0.8335
0.1665,0.3335,1.0,0.1665,0.833,0.1665
1.0,1.167,1.0,0.1665,1.0,1.0
0.8335,1.1665,0.1665,1.5,0.5,0.1665
0.1665,1.167,0.1665,1.1665,0.6665,1.0
1.1665,0.6665,0.333,0.0,0.6665,0.3335
1.0,0.333,0.3335,0.5,0.8335,1.3335
1.0,0.5,0.833,1.0,1.0,1.3335
0.5,1.0,1.5,0.833,0.1665,0.3335
1.1665,0.1665,0.1665,1.0,1.1665,0.833
1.3335,0.1665,0.6665,0.333,0.8335,0.3335
1.5,0.333,0.6665,0.0,0.5,1.3335
1.3335,0.333,0.3335,1.0,0.8335,1.1665
0.5,1.0,0.6665,0.6665,0.3335,0.8335
1.0,0.8335,0.8335,1.0,0.667,0.333
0.5,0.667,0.333,0.333,0.833,1.1665
0.333,1.3335,0.6665,0.3335,1.1665,1.3335
1.0,1.167,0.1665,1.0,0.5,1.167
0.8335,0.1665,1.167,0.3335,1.0,0.5
1.5,0.5,0.3335,0.3335,0.333,0.3335
1.5,0.6665,0.5,0.333,0.667,1.3335
1.0,0.6665,1.0,0.667,1.167,0.5
1.167,1.0,0.5,0.5,1.1665,1.3335
0.1665,0.3335,1.0,1.0,0.0,1.0
0.3335,0.5,1.3335,0.8335,0.8335,0.5
0.1665,0.0,0.6665,0.667,1.3335,1.1665
0.833,0.333,0.1665,0.5,0.667,0.667
0.3335,1.0,1.167,0.1665,0.8335,0.6665
0.5,0.833,0.667,1.0,0.8335,0.333
1.0,0.1665,0.1665,0.1665,0.5,0.0
0.5,1.167,0.333,1.167,0.0,0.5
1.0,0.3335,1.1665,1.1665,1.167,0.1665
1.167,0.667,0.6665,0.5,1.0,0.6665
1.1665,1.0,0.8335,0.6665,0.5,1.167
0.3335,1.167,0.333,0.1665,0.5,1.1665
0.8335,1.167,0.1665,0.333,1.0,1.3335
0.1665,1.1665,0.833,0.5,1.167,0.5
1.0,0.1665,1.0,0.6665,0.5,0.1665
1.5,1.1665,0.6665,0.333,0.5,0.5
0.3335,0.0,0.333,0.6665,0.5,0.5
1.1665,1.0,0.6665,1.1665,1.0,0.8335
1.3335,1.0,0.833,0.333,0.833,0.8335
0.1665,0.1665,1.0,1.0,0.8335,0.1665
1.167,0.6665,0.1665,0.3335,1.0,0.833
1.0,1.1665,0.6665,0.6665,1.1665,1.3335
1.3335,0.833,0.6665,0.1665,0.8335,1.0
0.0,0.333,0.333,0.6665,0.1665,0.6665
0.1665,1.3335,0.5,0.833,0.8335,0.5
1.167,0.333,1.0,0.333,1.167,0.1665
0.833,1.0,0.8335,0.333,0.667,0.333
1.167,0.0,0.3335,0.5,0.6665,1.0
1.1665,0.6665,1.167,1.3335,0.8335,0.833
1.0,0.833,0.667,1.0,1.167,0.0
1.0,0.8335,0.1665,1.167,0.833,1.1665
0.6665,1.1665,0.1665,0.333,0.833,0.5
1.0,0.1665,0.0,0.5,0.5,0.8335
0.333,1.3335,0.333,1.167,0.5,0.6665
1.0,1.3335,0.0,0.3335,0.1665,0.3335
1.1665,1.3335,0.3335,1.3335,0.667,1.3335
0.1665,1.1665,0.6665,1.0,0.1665,0.6665
0.667,0.8335,0.3335,1.167,0.5,1.0
1.5,0.5,1.1665,1.0,1.0,0.8335
1.0,0.5,0.333,0.6665,1.0,1.167
0.6665,1.5,0.333,0.5,1.167,0.0
